75.405,119.820,0.000
75.315,119.695,0.000
75.220,119.575,0.000
75.095,119.635,0.000
74.975,119.660,0.000
74.875,119.580,0.000
74.745,119.660,0.000
74.600,119.830,0.000
74.470,119.900,0.000
74.385,119.760,0.000
74.315,119.490,0.000
74.220,119.395,0.000
74.125,119.275,0.000
74.030,119.150,0.000
73.910,119.185,0.000
73.775,119.290,0.000
73.655,119.305,0.000
73.550,119.275,0.000
73.430,119.280,0.000
73.305,119.365,0.000
73.185,119.380,0.000
73.070,119.370,0.000
72.955,119.375,0.000
72.850,119.315,0.000
72.725,119.365,0.000
72.600,119.425,0.000
72.470,119.495,0.000
72.360,119.475,0.000
72.270,119.335,0.000
72.155,119.330,0.000
72.035,119.370,0.000
71.915,119.385,0.000
71.815,119.300,0.000
71.725,119.140,0.000
71.645,118.955,0.000
71.545,118.850,0.000
71.405,118.985,0.000
71.300,118.935,0.000
71.205,118.805,0.000
71.080,118.875,0.000
70.955,118.925,0.000
70.830,118.965,0.000
70.705,119.045,0.000
70.600,118.985,0.000
70.520,118.775,0.000
70.430,118.595,0.000
70.315,118.585,0.000
70.180,118.720,0.000
70.060,118.735,0.000
69.955,118.680,0.000
69.825,118.790,0.000
69.695,118.840,0.000
69.600,118.715,0.000
69.485,118.720,0.000
69.350,118.865,0.000
69.215,118.980,0.000
69.085,119.040,0.000
68.945,119.210,0.000
68.800,119.380,0.000
68.680,119.430,0.000
68.600,119.205,0.000
47.855,235.665,0.000
47.745,235.825,0.000
47.650,235.865,0.000
47.545,235.995,0.000
47.435,236.175,0.000
47.320,236.380,0.000
47.205,236.570,1.000
47.100,236.695,1.000
46.995,236.820,1.000
46.895,236.940,1.000
46.785,237.095,1.000
46.680,237.245,1.000
46.575,237.360,1.000
46.470,237.505,1.000
46.365,237.635,1.000
46.265,237.740,1.000
46.165,237.845,1.000
46.060,237.995,1.000
45.950,238.155,1.000
45.845,238.290,1.000
45.745,238.405,1.000
45.645,238.495,1.000
45.550,238.570,1.000
45.450,238.665,1.000
45.345,238.795,1.000
45.245,238.930,1.000
45.140,239.050,1.000
45.040,239.160,1.000
44.945,239.245,1.000
44.850,239.320,1.000
44.750,239.400,1.000
44.655,239.500,1.000
44.555,239.605,1.000
44.455,239.710,1.000
44.360,239.785,1.000
44.265,239.855,1.000
44.170,239.940,1.000
44.070,240.030,1.000
43.975,240.120,1.000
43.875,240.215,1.000
43.785,240.270,1.000
43.695,240.295,1.000
43.600,240.385,1.000
43.495,240.500,1.000
43.400,240.580,1.000
43.310,240.640,1.000
43.220,240.695,1.000
43.125,240.755,1.000
43.030,240.820,1.000
42.935,240.900,1.000
42.840,241.000,1.000
42.745,241.060,1.000
42.655,241.115,1.000
42.560,241.160,1.000
42.470,241.230,1.000
42.375,241.305,1.000
42.285,241.365,1.000
42.190,241.420,1.000
42.100,241.475,1.000
42.005,241.530,1.000
41.915,241.605,1.000
41.820,241.660,1.000
41.730,241.705,1.000
41.645,241.725,1.000
41.555,241.770,1.000
41.460,241.850,1.000
41.365,241.910,1.000
41.275,241.965,1.000
41.185,242.015,1.000
41.090,242.070,1.000
41.000,242.115,1.000
40.915,242.145,1.000
40.825,242.185,1.000
40.730,242.250,1.000
40.635,242.320,1.000
40.550,242.355,1.000
40.465,242.360,1.000
40.375,242.410,1.000
40.280,242.480,1.000
40.185,242.540,1.000
40.095,242.590,1.000
40.010,242.620,1.000
39.925,242.630,1.000
39.835,242.675,1.000
39.745,242.725,1.000
39.655,242.745,1.000
39.575,242.750,1.000
39.485,242.775,1.000
39.395,242.825,1.000
39.305,242.880,1.000
39.220,242.895,1.000
39.135,242.910,1.000
39.045,242.950,1.000
38.950,243.010,1.000
38.865,243.050,1.000
38.775,243.075,1.000
38.685,243.125,1.000
38.600,243.155,1.000
38.515,243.160,1.000
38.425,243.185,1.000
38.340,243.200,1.000
38.255,243.225,1.000
38.165,243.260,1.000
38.080,243.285,1.000
37.990,243.320,1.000
37.905,243.350,1.000
37.815,243.375,1.000
37.725,243.425,1.000
37.640,243.455,1.000
37.555,243.450,1.000
37.475,243.445,1.000
37.385,243.480,1.000
37.300,243.510,1.000
37.210,243.540,1.000
37.125,243.560,1.000
37.045,243.550,1.000
36.960,243.550,1.000
36.870,243.595,1.000
36.780,243.645,1.000
36.695,243.645,1.000
36.615,243.645,1.000
36.525,243.695,1.000
36.440,243.720,1.000
36.355,243.700,1.000
36.270,243.725,1.000
36.185,243.745,1.000
36.100,243.750,1.000
36.015,243.775,1.000
35.925,243.800,1.000
35.840,243.810,1.000
35.755,243.830,1.000
35.675,243.825,1.000
35.590,243.805,1.000
35.505,243.825,1.000
35.420,243.845,1.000
35.335,243.855,1.000
35.250,243.860,1.000
