49.260,132.325,0.000
49.135,132.425,0.000
48.990,132.700,0.000
48.885,132.610,0.000
48.765,132.695,0.000
48.605,133.085,0.000
48.460,133.330,0.000
48.325,133.520,1.000
48.185,133.755,1.000
48.045,133.945,1.000
47.925,134.040,1.000
47.790,134.225,1.000
47.655,134.395,1.000
47.520,134.585,1.000
47.390,134.700,1.000
47.265,134.840,1.000
47.115,135.150,1.000
46.985,135.320,1.000
46.860,135.375,1.000
46.745,135.385,1.000
46.630,135.440,1.000
46.495,135.625,1.000
46.365,135.770,1.000
46.230,135.930,1.000
46.100,136.090,1.000
45.980,136.170,1.000
45.850,136.305,1.000
45.715,136.485,1.000
45.590,136.585,1.000
45.475,136.575,1.000
45.350,136.690,1.000
45.215,136.850,1.000
45.100,136.875,1.000
44.985,136.855,1.000
44.845,137.075,1.000
44.705,137.320,1.000
44.585,137.340,1.000
44.465,137.415,1.000
44.330,137.575,1.000
44.205,137.660,1.000
44.090,137.695,1.000
43.960,137.810,1.000
43.830,137.950,1.000
43.705,138.045,1.000
43.585,138.120,1.000
43.460,138.185,1.000
43.350,138.145,1.000
43.235,138.145,1.000
43.105,138.295,1.000
42.970,138.505,1.000
42.840,138.635,1.000
42.720,138.700,1.000
42.605,138.720,1.000
42.485,138.735,1.000
42.370,138.780,1.000
42.250,138.810,1.000
42.130,138.885,1.000
42.000,139.005,1.000
41.880,139.080,1.000
41.765,139.100,1.000
41.645,139.165,1.000
41.520,139.240,1.000
41.400,139.315,1.000
41.275,139.390,1.000
41.165,139.350,1.000
41.055,139.355,1.000
40.925,139.470,1.000
40.800,139.565,1.000
40.685,139.580,1.000
40.570,139.635,1.000
40.445,139.700,1.000
40.330,139.750,1.000
40.205,139.850,1.000
40.080,139.935,1.000
39.965,139.945,1.000
39.845,140.020,1.000
39.725,140.095,1.000
39.610,140.075,1.000
39.495,140.110,1.000
39.375,140.155,1.000
39.255,140.230,1.000
39.130,140.335,1.000
39.010,140.380,1.000
38.905,140.330,1.000
38.795,140.290,1.000
38.680,140.260,1.000
38.565,140.280,1.000
38.440,140.390,1.000
38.320,140.495,1.000
38.200,140.560,1.000
38.090,140.500,1.000
37.985,140.415,1.000
37.865,140.470,1.000
37.745,140.535,1.000
37.630,140.550,1.000
37.510,140.645,1.000
37.380,140.815,1.000
37.260,140.880,1.000
37.155,140.775,1.000
37.045,140.705,1.000
36.925,140.800,1.000
36.805,140.865,1.000
36.690,140.875,1.000
36.565,140.975,1.000
36.450,141.025,1.000
36.335,141.030,1.000
36.220,141.030,1.000
36.110,140.970,1.000
36.000,140.930,1.000
35.880,140.995,1.000
35.765,141.035,1.000
35.645,141.060,1.000
35.530,141.070,1.000
35.410,141.100,1.000
35.300,141.070,1.000
35.195,141.000,1.000
35.080,140.990,1.000
34.955,141.075,1.000
34.835,141.160,1.000
34.720,141.150,1.000
34.610,141.100,1.000
34.495,141.130,1.000
34.375,141.185,1.000
34.260,141.205,1.000
34.145,141.195,1.000
34.020,141.305,1.000
33.900,141.430,1.000
33.795,141.285,1.000
33.690,141.120,1.000
33.575,141.160,1.000
33.455,141.245,1.000
33.345,141.195,1.000
33.235,141.100,1.000
33.115,141.175,1.000
32.995,141.270,1.000
32.880,141.260,1.000
32.765,141.285,1.000
32.650,141.275,1.000
32.540,141.190,1.000
32.430,141.160,1.000
32.305,141.265,1.000
32.195,141.260,1.000
32.085,141.135,1.000
31.970,141.145,1.000
31.855,141.210,1.000
31.735,141.275,1.000
31.625,141.230,1.000
31.515,141.120,1.000
31.405,141.055,1.000
31.290,141.070,1.000
31.170,141.165,1.000
31.055,141.145,1.000
30.945,141.050,1.000
30.840,140.980,1.000
30.720,141.000,1.000
30.605,141.045,1.000
30.500,140.920,1.000
30.390,140.840,1.000
30.275,140.870,1.000
30.155,140.880,1.000
30.045,140.875,1.000
29.930,140.875,1.000
29.810,140.905,1.000
29.700,140.875,1.000
29.590,140.795,1.000
29.480,140.745,1.000
29.365,140.715,1.000
29.255,140.670,1.000
29.140,140.650,1.000
29.025,140.655,1.000
28.915,140.625,1.000
28.800,140.585,1.000
28.690,140.520,1.000
28.580,140.470,1.000
28.460,140.575,1.000
28.340,140.660,1.000
28.230,140.580,1.000
28.120,140.465,1.000
28.010,140.425,1.000
27.895,140.385,1.000
27.785,140.320,1.000
27.675,140.280,1.000
27.560,140.200,1.000
27.450,140.170,1.000
27.330,140.235,1.000
27.220,140.215,1.000
27.110,140.150,1.000
26.990,140.130,1.000
26.880,140.070,1.000
26.775,139.965,1.000
26.660,139.925,1.000
26.545,139.945,1.000
26.430,139.915,1.000
26.325,139.810,1.000
26.215,139.740,1.000
26.100,139.690,1.000
25.990,139.655,1.000
25.870,139.645,1.000
25.760,139.595,1.000
25.650,139.525,1.000
25.535,139.515,1.000
25.425,139.460,1.000
25.310,139.400,1.000
25.205,139.265,1.000
25.100,139.120,1.000
24.985,139.110,1.000
24.870,139.100,1.000
24.755,139.060,1.000
24.640,139.030,1.000
24.530,138.990,1.000
24.420,138.925,1.000
24.305,138.865,1.000
24.195,138.790,1.000
24.085,138.675,1.000
23.975,138.625,1.000
23.860,138.585,1.000
23.750,138.555,1.000
23.635,138.480,1.000
23.525,138.390,1.000
23.410,138.370,1.000
23.300,138.285,1.000
23.195,138.140,1.000
23.085,137.985,1.000
22.965,138.005,1.000
22.850,138.040,1.000
22.740,137.925,1.000
22.635,137.750,1.000
22.520,137.675,1.000
22.410,137.635,1.000
22.295,137.550,1.000
22.185,137.480,1.000
22.075,137.385,1.000
21.960,137.305,1.000
21.850,137.250,1.000
21.735,137.200,1.000
21.625,137.140,1.000
21.515,137.045,1.000
21.405,136.870,1.000
21.295,136.695,1.000
21.180,136.685,1.000
21.065,136.715,1.000
20.955,136.570,1.000
20.850,136.385,1.000
20.735,136.290,1.000
20.625,136.175,1.000
20.520,136.000,1.000
20.410,135.885,1.000
20.295,135.825,1.000
20.180,135.750,1.000
20.075,135.565,1.000
19.965,135.345,1.000
19.850,135.315,1.000
19.735,135.315,1.000
19.625,135.130,1.000
19.520,134.870,1.000
19.410,134.810,1.000
19.290,134.880,1.000
19.170,134.880,1.000
19.065,134.685,1.000
18.955,134.550,1.000
18.845,134.405,1.000
18.735,134.155,1.000
18.625,133.950,1.000
18.515,133.845,1.000
18.400,133.760,1.000
18.290,133.710,1.000
18.175,133.575,1.000
18.070,133.285,1.000
17.960,133.090,1.000
17.850,133.045,1.000
17.735,132.935,1.000
17.625,132.785,1.000
17.520,132.525,1.000
17.410,132.310,1.000
17.300,132.120,1.000
17.195,131.850,1.000
17.080,131.770,1.000
16.965,131.695,1.000
16.860,131.435,1.000
16.755,131.175,1.000
16.645,130.955,1.000
16.530,130.915,1.000
16.415,130.760,1.000
16.310,130.435,1.000
16.200,130.190,0.000
16.100,129.690,0.000
16.000,129.185,0.000
15.875,129.320,0.000
15.765,129.110,0.000
15.670,128.530,0.000
