77.365,108.760,0.000
77.235,108.825,0.000
75.735,114.685,0.000
75.650,114.490,0.000
75.560,114.355,0.000
75.450,114.315,0.000
75.330,114.330,0.000
75.225,114.255,0.000
75.110,114.225,0.000
74.975,114.335,0.000
74.865,114.305,0.000
74.760,114.250,0.000
74.650,114.185,0.000
74.560,114.040,0.000
74.435,114.065,0.000
74.300,114.185,0.000
74.175,114.225,0.000
74.050,114.290,0.000
73.915,114.375,0.000
73.805,114.335,0.000
73.695,114.305,0.000
73.560,114.400,0.000
73.435,114.440,0.000
73.315,114.445,0.000
73.195,114.475,0.000
73.105,114.315,0.000
73.045,113.970,0.000
72.935,113.930,0.000
72.765,114.225,0.000
72.600,114.530,0.000
72.490,114.500,0.000
72.370,114.505,0.000
72.250,114.535,0.000
72.165,114.330,0.000
72.080,114.125,0.000
71.950,114.200,0.000
71.800,114.410,0.000
71.690,114.380,0.000
71.585,114.270,0.000
71.465,114.300,0.000
71.335,114.375,0.000
71.210,114.435,0.000
71.085,114.475,0.000
70.925,114.735,0.000
70.790,114.865,0.000
70.700,114.695,0.000
70.610,114.505,0.000
70.500,114.475,0.000
70.370,114.550,0.000
70.265,114.470,0.000
70.180,114.255,0.000
70.065,114.240,0.000
69.935,114.325,0.000
69.805,114.400,0.000
69.680,114.470,0.000
69.555,114.500,0.000
69.435,114.540,0.000
69.340,114.380,0.000
69.275,114.050,0.000
69.160,114.010,0.000
69.030,114.115,0.000
68.900,114.205,0.000
68.760,114.335,0.000
68.645,114.330,0.000
68.540,114.230,0.000
68.425,114.220,0.000
68.310,114.205,0.000
68.195,114.185,0.000
68.055,114.340,0.000
67.925,114.415,0.000
67.830,114.290,0.000
67.720,114.240,0.000
67.600,114.255,0.000
67.470,114.330,0.000
67.335,114.460,0.000
67.230,114.370,0.000
67.135,114.225,0.000
67.020,114.195,0.000
66.905,114.165,0.000
66.795,114.125,0.000
66.670,114.175,0.000
66.530,114.305,0.000
66.410,114.335,0.000
66.320,114.130,0.000
66.220,114.015,0.000
66.085,114.135,0.000
65.950,114.245,0.000
65.835,114.215,0.000
65.720,114.195,0.000
65.585,114.315,0.000
65.455,114.415,0.000
65.330,114.440,0.000
65.225,114.375,0.000
65.115,114.285,0.000
65.005,114.235,0.000
64.895,114.190,0.000
64.790,114.090,0.000
64.670,114.105,0.000
64.530,114.250,0.000
64.420,114.210,0.000
64.325,114.040,0.000
64.205,114.055,0.000
64.065,114.220,0.000
63.940,114.235,0.000
63.825,114.230,0.000
63.685,114.395,0.000
63.545,114.540,0.000
63.450,114.380,0.000
63.370,114.085,0.000
63.255,114.065,0.000
63.175,113.780,0.000
63.180,112.895,0.000
63.290,111.185,0.000
63.495,108.760,0.000
63.325,109.135,0.000
63.175,109.345,0.000
63.085,109.120,0.000
63.000,108.880,0.000
62.885,108.815,0.000
62.800,108.555,0.000
62.770,107.875,0.000
62.680,107.670,0.000
62.535,107.850,0.000
62.405,107.925,0.000
62.285,107.930,0.000
62.160,107.955,0.000
62.020,108.100,0.000
61.895,108.150,0.000
61.775,108.130,0.000
61.640,108.265,0.000
61.525,108.235,0.000
61.425,108.050,0.000
61.305,108.055,0.000
61.160,108.235,0.000
61.030,108.345,0.000
60.915,108.290,0.000
60.805,108.200,0.000
60.675,108.300,0.000
60.555,108.290,0.000
60.440,108.250,0.000
60.315,108.300,0.000
60.195,108.270,0.000
60.080,108.230,0.000
59.965,108.175,0.000
59.845,108.205,0.000
59.720,108.230,0.000
59.605,108.200,0.000
59.470,108.310,0.000
59.330,108.465,0.000
59.215,108.445,0.000
59.130,108.135,0.000
59.020,108.050,0.000
58.890,108.145,0.000
58.775,108.080,0.000
58.645,108.155,0.000
58.500,108.380,0.000
58.370,108.465,0.000
58.240,108.560,0.000
58.125,108.530,0.000
58.035,108.280,0.000
57.925,108.200,0.000
57.785,108.355,0.000
57.635,108.615,0.000
57.460,109.080,0.000
56.770,113.905,0.000
56.620,114.175,0.000
56.515,114.070,0.000
56.380,114.190,0.000
56.235,114.425,0.000
56.110,114.500,0.000
55.990,114.505,0.000
55.890,114.380,0.000
55.785,114.265,0.000
55.665,114.250,0.000
55.540,114.320,0.000
55.415,114.360,0.000
55.305,114.305,0.000
