-27.775,161.025,0.000
-27.925,160.400,0.000
-28.040,160.305,0.000
-27.450,169.810,0.000
-27.545,169.970,0.000
-27.640,170.110,0.000
-27.735,170.260,0.000
-27.830,170.370,0.000
-27.915,170.660,0.000
-28.000,170.935,0.000
-28.085,171.165,0.000
-28.180,171.280,1.000
-28.285,171.280,1.000
-28.375,171.485,1.000
-28.460,171.765,1.000
-28.550,171.950,1.000
-28.640,172.120,1.000
-28.735,172.255,1.000
-28.820,172.440,1.000
-28.915,172.620,1.000
-29.015,172.690,1.000
-29.105,172.815,1.000
-29.190,173.050,1.000
-29.285,173.205,1.000
-29.385,173.255,1.000
-29.475,173.450,1.000
-29.555,173.720,1.000
-29.650,173.830,1.000
-29.755,173.815,1.000
-29.855,173.900,1.000
-29.940,174.100,1.000
-30.030,174.295,1.000
-30.120,174.415,1.000
-30.215,174.540,1.000
-30.310,174.685,1.000
-30.405,174.780,1.000
-30.495,174.890,1.000
-30.595,174.975,1.000
-30.690,175.040,1.000
-30.790,175.145,1.000
-30.880,175.255,1.000
-30.975,175.380,1.000
-31.070,175.480,1.000
-31.165,175.550,1.000
-31.260,175.695,1.000
-31.345,175.915,1.000
-31.435,176.040,1.000
-31.535,176.055,1.000
-31.630,176.140,1.000
-31.730,176.245,1.000
-31.825,176.320,1.000
-31.920,176.395,1.000
-32.015,176.480,1.000
-32.115,176.550,1.000
-32.205,176.675,1.000
-32.290,176.880,1.000
-32.380,177.015,1.000
-32.480,177.080,1.000
-32.575,177.160,1.000
-32.680,177.165,1.000
-32.775,177.220,1.000
-32.870,177.345,1.000
-32.960,177.445,1.000
-33.060,177.500,1.000
-33.160,177.550,1.000
-33.255,177.610,1.000
-33.355,177.660,1.000
-33.455,177.695,1.000
-33.550,177.775,1.000
-33.640,177.920,1.000
-33.730,178.040,1.000
-33.830,178.065,1.000
-33.925,178.115,1.000
-34.025,178.165,1.000
-34.120,178.215,1.000
-34.210,178.370,1.000
-34.300,178.480,1.000
-34.400,178.490,1.000
-34.500,178.520,1.000
-34.595,178.590,1.000
-34.690,178.665,1.000
-34.790,178.690,1.000
-34.890,178.705,1.000
-34.985,178.765,1.000
-35.080,178.850,1.000
-35.180,178.895,1.000
-35.275,178.950,1.000
-35.365,179.070,1.000
-35.465,179.105,1.000
-35.570,179.095,1.000
-35.660,179.180,1.000
-35.755,179.255,1.000
-35.855,179.275,1.000
-35.950,179.315,1.000
-36.050,179.375,1.000
-36.145,179.415,1.000
-36.245,179.455,1.000
-36.340,179.520,1.000
-36.440,179.560,1.000
-36.535,179.620,1.000
-36.630,179.675,1.000
-36.730,179.715,1.000
-36.830,179.740,1.000
-36.925,179.770,1.000
-37.025,179.835,1.000
-37.120,179.890,1.000
-37.220,179.930,1.000
-37.320,179.930,1.000
-37.425,179.890,1.000
-37.525,179.925,1.000
-37.620,179.995,1.000
-37.715,180.035,1.000
-37.815,180.075,1.000
-37.915,180.095,1.000
-38.015,180.150,1.000
-38.105,180.215,1.000
-38.205,180.245,1.000
-38.300,180.305,1.000
-38.395,180.360,1.000
-38.505,180.335,1.000
-38.610,180.295,1.000
-38.705,180.325,1.000
-38.805,180.365,1.000
-38.900,180.400,1.000
-39.000,180.455,1.000
-39.100,180.465,1.000
-39.205,180.415,1.000
-39.305,180.450,1.000
-39.395,180.560,1.000
-39.490,180.640,1.000
-39.590,180.650,1.000
-39.695,180.600,1.000
-39.800,180.575,1.000
-39.900,180.595,1.000
-40.000,180.615,1.000
-40.100,180.635,1.000
-40.195,180.680,1.000
-40.285,180.785,1.000
-40.385,180.810,1.000
-40.495,180.745,1.000
-40.605,180.690,1.000
-40.700,180.740,1.000
-40.795,180.810,1.000
-40.890,180.825,1.000
-41.000,180.810,1.000
-41.105,180.760,1.000
-41.205,180.780,1.000
